id,observed_on,quality_grade,scientific_name,common_name,latitude,longitude,positional_accuracy,geoprivacy,captive,user,uri
163661696,2023-05-07,research,Crotaphytus collaris,Eastern Collared Lizard,36.953962,-102.974455,30.0,,False,milkweedguy,https://www.inaturalist.org/observations/163661696
160505173,2023-05-07,research,Crotaphytus collaris,Eastern Collared Lizard,34.7312291056,-98.7216924503,1076.0,,False,eli_rinker,https://www.inaturalist.org/observations/160505173
160734505,2023-05-07,research,Crotaphytus collaris,Eastern Collared Lizard,34.7595099464,-98.6433974281,1782.0,,False,molly_neagle,https://www.inaturalist.org/observations/160734505
160505199,2023-05-07,research,Crotaphytus collaris,Eastern Collared Lizard,34.7215330689,-98.7195986509,394.0,,False,eli_rinker,https://www.inaturalist.org/observations/160505199
160505419,2023-05-07,research,Crotaphytus collaris,Eastern Collared Lizard,34.7206093413,-98.7213953957,198.0,,False,eli_rinker,https://www.inaturalist.org/observations/160505419
160510027,2023-05-07,research,Crotaphytus collaris,Eastern Collared Lizard,34.742425,-98.5915216667,4.0,,False,flindsey,https://www.inaturalist.org/observations/160510027
160644837,2023-05-08,research,Crotaphytus collaris,Eastern Collared Lizard,35.6482222222,-97.3626555556,,,False,whitetiger1,https://www.inaturalist.org/observations/160644837
163897621,2023-05-09,research,Crotaphytus collaris,Eastern Collared Lizard,36.9028348,-102.9633725,1702.0,,False,sam_hartzler,https://www.inaturalist.org/observations/163897621
190121755,2023-05-10,research,Crotaphytus collaris,Eastern Collared Lizard,36.8834128,-95.96526,217.0,,False,llanning,https://www.inaturalist.org/observations/190121755
161220274,2023-05-10,research,Crotaphytus collaris,Eastern Collared Lizard,36.3641627,-98.5798331997,,,False,prosfilaes,https://www.inaturalist.org/observations/161220274
161784793,2023-05-13,research,Crotaphytus collaris,Eastern Collared Lizard,34.7106381032,-98.6237126961,199.0,,False,kerry82,https://www.inaturalist.org/observations/161784793
165574406,2023-05-16,research,Crotaphytus collaris,Eastern Collared Lizard,34.7124137917,-98.6423111195,197.0,,False,badger8181,https://www.inaturalist.org/observations/165574406
163490176,2023-05-16,research,Crotaphytus collaris,Eastern Collared Lizard,36.363676,-98.580301,,,False,rsthom,https://www.inaturalist.org/observations/163490176
162076115,2023-05-16,research,Crotaphytus collaris,Eastern Collared Lizard,36.3648216667,-98.5793833333,4.0,,False,ted_c_macrae,https://www.inaturalist.org/observations/162076115
162756967,2023-05-17,research,Crotaphytus collaris,Eastern Collared Lizard,34.7206522728,-98.6741859863,1.0,,False,lauronbhcd,https://www.inaturalist.org/observations/162756967
163932272,2023-05-17,research,Crotaphytus collaris,Eastern Collared Lizard,36.698535,-99.147841,,,False,rsthom,https://www.inaturalist.org/observations/163932272
162168441,2023-05-17,research,Crotaphytus collaris,Eastern Collared Lizard,36.698505,-99.1482083333,4.0,,False,ted_c_macrae,https://www.inaturalist.org/observations/162168441
162221600,2023-05-17,research,Crotaphytus collaris,Eastern Collared Lizard,34.7224698062,-98.7027109658,4.0,,False,argonauta,https://www.inaturalist.org/observations/162221600
162222086,2023-05-17,research,Crotaphytus collaris,Eastern Collared Lizard,34.7234214498,-98.698793396,4.0,,False,argonauta,https://www.inaturalist.org/observations/162222086
162398051,2023-05-18,research,Crotaphytus collaris,Eastern Collared Lizard,34.73027,-98.7224366667,4.0,,False,heichelberger,https://www.inaturalist.org/observations/162398051
163049926,2023-05-19,research,Crotaphytus collaris,Eastern Collared Lizard,34.7126258695,-98.6467019932,194.0,,False,zdufran,https://www.inaturalist.org/observations/163049926
163545386,2023-05-19,research,Crotaphytus collaris,Eastern Collared Lizard,34.7124033333,-98.646995,4.0,,False,zdufran,https://www.inaturalist.org/observations/163545386
163049921,2023-05-19,research,Crotaphytus collaris,Eastern Collared Lizard,34.7126258695,-98.6467019932,194.0,,False,zdufran,https://www.inaturalist.org/observations/163049921
163049919,2023-05-19,research,Crotaphytus collaris,Eastern Collared Lizard,34.7126258695,-98.6467019932,194.0,,False,zdufran,https://www.inaturalist.org/observations/163049919
163042932,2023-05-20,research,Crotaphytus collaris,Eastern Collared Lizard,34.706032179,-98.6831291302,2.0,,False,drewe,https://www.inaturalist.org/observations/163042932
163043939,2023-05-20,research,Crotaphytus collaris,Eastern Collared Lizard,34.7234587948,-98.6989097385,2.0,,False,drewe,https://www.inaturalist.org/observations/163043939
162795023,2023-05-20,research,Crotaphytus collaris,Eastern Collared Lizard,34.7152966667,-98.7006916667,19.0,,False,ashwinvn2,https://www.inaturalist.org/observations/162795023
162795071,2023-05-20,research,Crotaphytus collaris,Eastern Collared Lizard,34.7150716667,-98.7006916667,12.0,,False,ashwinvn2,https://www.inaturalist.org/observations/162795071
162795666,2023-05-20,research,Crotaphytus collaris,Eastern Collared Lizard,34.7189216667,-98.6994866667,20.0,,False,ashwinvn2,https://www.inaturalist.org/observations/162795666
162796306,2023-05-20,research,Crotaphytus collaris,Eastern Collared Lizard,34.7189116667,-98.69953,4.0,,False,ashwinvn2,https://www.inaturalist.org/observations/162796306
162796401,2023-05-20,research,Crotaphytus collaris,Eastern Collared Lizard,34.71952,-98.7014,14.0,,False,ashwinvn2,https://www.inaturalist.org/observations/162796401
162796643,2023-05-20,research,Crotaphytus collaris,Eastern Collared Lizard,34.72285,-98.7021783333,8.0,,False,ashwinvn2,https://www.inaturalist.org/observations/162796643
162796968,2023-05-20,research,Crotaphytus collaris,Eastern Collared Lizard,34.7226133333,-98.6990666667,14.0,,False,ashwinvn2,https://www.inaturalist.org/observations/162796968
162797089,2023-05-20,research,Crotaphytus collaris,Eastern Collared Lizard,34.7232966667,-98.6989966667,13.0,,False,ashwinvn2,https://www.inaturalist.org/observations/162797089
162797127,2023-05-20,research,Crotaphytus collaris,Eastern Collared Lizard,34.72347,-98.6988533333,57.0,,False,ashwinvn2,https://www.inaturalist.org/observations/162797127
162797274,2023-05-20,research,Crotaphytus collaris,Eastern Collared Lizard,34.7234466667,-98.698775,4.0,,False,ashwinvn2,https://www.inaturalist.org/observations/162797274
162797305,2023-05-20,research,Crotaphytus collaris,Eastern Collared Lizard,34.7234416667,-98.6987383333,4.0,,False,ashwinvn2,https://www.inaturalist.org/observations/162797305
162912304,2023-05-21,research,Crotaphytus collaris,Eastern Collared Lizard,34.7280438,-98.5084365,,,False,herpanoah,https://www.inaturalist.org/observations/162912304
162912413,2023-05-21,research,Crotaphytus collaris,Eastern Collared Lizard,34.7280507997,-98.5084609,,,False,herpanoah,https://www.inaturalist.org/observations/162912413
162912531,2023-05-21,research,Crotaphytus collaris,Eastern Collared Lizard,34.7281760997,-98.5088322,,,False,herpanoah,https://www.inaturalist.org/observations/162912531
162962884,2023-05-21,research,Crotaphytus collaris,Eastern Collared Lizard,35.9363670349,-98.426109314,92.0,,False,agates,https://www.inaturalist.org/observations/162962884
163071203,2023-05-21,research,Crotaphytus collaris,Eastern Collared Lizard,34.712795,-98.64083,5.0,,False,ashwinvn2,https://www.inaturalist.org/observations/163071203
163071335,2023-05-21,research,Crotaphytus collaris,Eastern Collared Lizard,34.71252,-98.6401833333,10.0,,False,ashwinvn2,https://www.inaturalist.org/observations/163071335
163071267,2023-05-21,research,Crotaphytus collaris,Eastern Collared Lizard,34.712555,-98.640245,4.0,,False,ashwinvn2,https://www.inaturalist.org/observations/163071267
163682146,2023-05-22,research,Crotaphytus collaris,Eastern Collared Lizard,36.3648955997,-98.5796548997,,,False,gusbarksdale,https://www.inaturalist.org/observations/163682146
171137335,2023-05-23,research,Crotaphytus collaris,Eastern Collared Lizard,34.7304807078,-98.7226323832,100.0,,False,crx2aj3,https://www.inaturalist.org/observations/171137335
171137337,2023-05-23,research,Crotaphytus collaris,Eastern Collared Lizard,34.7295886111,-98.72116705,50.0,,False,crx2aj3,https://www.inaturalist.org/observations/171137337
171137340,2023-05-23,research,Crotaphytus collaris,Eastern Collared Lizard,34.7295373355,-98.7203718679,50.0,,False,crx2aj3,https://www.inaturalist.org/observations/171137340
171542838,2023-05-23,research,Crotaphytus collaris,Eastern Collared Lizard,34.7307785866,-98.722799957,100.0,,False,crx2aj3,https://www.inaturalist.org/observations/171542838
278976574,2023-05-24,research,Crotaphytus collaris,Eastern Collared Lizard,34.7278216667,-98.5093833333,4.0,,False,svec9648,https://www.inaturalist.org/observations/278976574
163664601,2023-05-25,research,Crotaphytus collaris,Eastern Collared Lizard,36.7472898612,-95.9808178246,9046.0,,False,llcoolb,https://www.inaturalist.org/observations/163664601
164117844,2023-05-27,research,Crotaphytus collaris,Eastern Collared Lizard,34.7426759,-98.5911065,182.0,,False,terrierteacher,https://www.inaturalist.org/observations/164117844
164118217,2023-05-27,research,Crotaphytus collaris,Eastern Collared Lizard,34.7426759,-98.5911065,182.0,,False,terrierteacher,https://www.inaturalist.org/observations/164118217
164554089,2023-05-27,research,Crotaphytus collaris,Eastern Collared Lizard,34.715886677,-98.7282902683,1160.0,,False,sconley88346,https://www.inaturalist.org/observations/164554089
164088035,2023-05-27,research,Crotaphytus collaris,Eastern Collared Lizard,34.7311633333,-98.72297,4.0,,False,marianflinch,https://www.inaturalist.org/observations/164088035
164546612,2023-05-29,research,Crotaphytus collaris,Eastern Collared Lizard,34.7088283333,-98.6900466667,4.0,,False,anastasialanz,https://www.inaturalist.org/observations/164546612
164854556,2023-05-31,research,Crotaphytus collaris,Eastern Collared Lizard,34.7545468412,-98.735680785,4326.0,,False,grantthegood,https://www.inaturalist.org/observations/164854556
178727786,2023-05-31,research,Crotaphytus collaris,Eastern Collared Lizard,34.7087371251,-98.7319454135,15.0,,False,big_wages,https://www.inaturalist.org/observations/178727786
178727806,2023-05-31,research,Crotaphytus collaris,Eastern Collared Lizard,34.7103326252,-98.733061855,20.0,,False,big_wages,https://www.inaturalist.org/observations/178727806
165186349,2023-06-02,research,Crotaphytus collaris,Eastern Collared Lizard,34.7102787072,-98.6760224774,114.0,,False,danjnicholson,https://www.inaturalist.org/observations/165186349
165233037,2023-06-02,research,Crotaphytus collaris,Eastern Collared Lizard,34.7188083333,-98.7317883333,6.0,,False,bio_nerd510,https://www.inaturalist.org/observations/165233037
165490243,2023-06-03,research,Crotaphytus collaris,Eastern Collared Lizard,34.7202371775,-98.6862596773,31.0,,False,mparks10,https://www.inaturalist.org/observations/165490243
165434583,2023-06-03,research,Crotaphytus collaris,Eastern Collared Lizard,35.6560622406,-96.0460123662,100.0,,False,echinocereus,https://www.inaturalist.org/observations/165434583
165747570,2023-06-05,research,Crotaphytus collaris,Eastern Collared Lizard,36.3668518066,-98.5789337158,4.0,,False,ebrown81,https://www.inaturalist.org/observations/165747570
166908889,2023-06-11,research,Crotaphytus collaris,Eastern Collared Lizard,36.2472691702,-98.5626728558,380.0,obscured,False,e_r_harman,https://www.inaturalist.org/observations/166908889
166908888,2023-06-11,research,Crotaphytus collaris,Eastern Collared Lizard,36.2826546541,-98.4745974587,380.0,obscured,False,e_r_harman,https://www.inaturalist.org/observations/166908888
166908859,2023-06-11,research,Crotaphytus collaris,Eastern Collared Lizard,36.3716278212,-98.5590702585,380.0,obscured,False,e_r_harman,https://www.inaturalist.org/observations/166908859
166908855,2023-06-11,research,Crotaphytus collaris,Eastern Collared Lizard,36.2327636063,-98.5273802291,380.0,obscured,False,e_r_harman,https://www.inaturalist.org/observations/166908855
166908854,2023-06-11,research,Crotaphytus collaris,Eastern Collared Lizard,36.3910743066,-98.4362151843,380.0,obscured,False,e_r_harman,https://www.inaturalist.org/observations/166908854
166908846,2023-06-11,research,Crotaphytus collaris,Eastern Collared Lizard,36.3945237326,-98.4728472626,380.0,obscured,False,e_r_harman,https://www.inaturalist.org/observations/166908846
166908842,2023-06-11,research,Crotaphytus collaris,Eastern Collared Lizard,36.3552045245,-98.5296299562,380.0,obscured,False,e_r_harman,https://www.inaturalist.org/observations/166908842
166915679,2023-06-11,research,Crotaphytus collaris,Eastern Collared Lizard,36.3175886516,-98.4871170658,,obscured,False,e_r_harman,https://www.inaturalist.org/observations/166915679
166885828,2023-06-11,research,Crotaphytus collaris,Eastern Collared Lizard,36.3692663577,-98.5168360568,74.0,obscured,False,alex_cicindela_guy,https://www.inaturalist.org/observations/166885828
166908839,2023-06-11,research,Crotaphytus collaris,Eastern Collared Lizard,36.3017953257,-98.5255177469,380.0,obscured,False,e_r_harman,https://www.inaturalist.org/observations/166908839
166908835,2023-06-11,research,Crotaphytus collaris,Eastern Collared Lizard,36.2049807945,-98.5796022184,380.0,obscured,False,e_r_harman,https://www.inaturalist.org/observations/166908835
329643537,2023-06-11,research,Crotaphytus collaris,Eastern Collared Lizard,34.6037116667,-97.66703,4.0,,False,kylenpaige20,https://www.inaturalist.org/observations/329643537
168319317,2023-06-13,research,Crotaphytus collaris,Eastern Collared Lizard,36.3631999744,-98.580420695,15.0,,False,lrraymond,https://www.inaturalist.org/observations/168319317
245019046,2023-06-14,research,Crotaphytus collaris,Eastern Collared Lizard,34.7425307,-98.5927271997,,,False,andrew26693,https://www.inaturalist.org/observations/245019046
168361499,2023-06-14,research,Crotaphytus collaris,Eastern Collared Lizard,34.7309833542,-98.7236271588,4.0,,False,lrraymond,https://www.inaturalist.org/observations/168361499
245019006,2023-06-14,research,Crotaphytus collaris,Eastern Collared Lizard,34.7340415997,-98.5970944,,,False,andrew26693,https://www.inaturalist.org/observations/245019006
167435680,2023-06-14,research,Crotaphytus collaris,Eastern Collared Lizard,34.7428492544,-98.5916613519,23.0,,False,alex_cicindela_guy,https://www.inaturalist.org/observations/167435680
170050469,2023-06-15,research,Crotaphytus collaris,Eastern Collared Lizard,34.70108,-98.6731866667,3.0,,False,preston_h,https://www.inaturalist.org/observations/170050469
170734348,2023-06-16,research,Crotaphytus collaris,Eastern Collared Lizard,34.72136,-98.70282,,,False,jimjohnson,https://www.inaturalist.org/observations/170734348
167735892,2023-06-16,research,Crotaphytus collaris,Eastern Collared Lizard,34.7199999997,-98.7099998997,,,False,ami,https://www.inaturalist.org/observations/167735892
167821519,2023-06-16,research,Crotaphytus collaris,Eastern Collared Lizard,34.712713212,-98.6410288791,61.0,,False,hannahwojo,https://www.inaturalist.org/observations/167821519
167818208,2023-06-16,research,Crotaphytus collaris,Eastern Collared Lizard,34.7126281591,-98.6397390679,88.0,,False,joseph92,https://www.inaturalist.org/observations/167818208
168088622,2023-06-16,research,Crotaphytus collaris,Eastern Collared Lizard,34.7273333333,-98.5131666667,,,False,stevecollins,https://www.inaturalist.org/observations/168088622
